image-id,label
https://inaturalist-open-data.s3.amazonaws.com/photos/120755840/original.jpeg?1618386516,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/119785906/original.jpeg?1617960820,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/118419666/original.jpeg?1617292928,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/118410982/original.jpeg?1617288407,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/117989720/original.jpg?1617037387,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/116852095/original.jpeg?1616361915,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/116586946/original.jpg?1616209757,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/116536103/original.jpeg?1616181780,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/116271878/original.jpg?1615978819,Agoseris aurantiaca
https://static.inaturalist.org/photos/115535228/original.jpg?1615481507,Agoseris aurantiaca
https://static.inaturalist.org/photos/115535217/original.jpg?1615481501,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/115253249/original.jpg?1615251698,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/114440002/original.jpeg?1614619805,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/114028514/original.jpg?1614303009,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/113870679/original.jpg?1614172578,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/113628672/original.jpg?1613948811,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/113191612/original.jpg?1613574541,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/112579943/original.jpeg?1613010186,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/112175830/original.jpg?1612653224,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/112108921/original.jpg?1612601452,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/111820654/original.jpg?1612302765,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/111758945/original.jpeg?1612231005,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/111758671/original.jpeg?1612230790,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/111749529/original.jpeg?1612222624,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/110730016/original.jpg?1611197725,Agoseris aurantiaca
https://static.inaturalist.org/photos/109334221/original.jpg?1609889169,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/108741408/original.jpg?1609364842,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/108641306/original.jpg?1609277638,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/108638763/original.jpg?1609276030,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/108557867/original.jpg?1609204363,Agoseris aurantiaca
https://static.inaturalist.org/photos/106943528/original.jpg?1607553694,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/106174768/original.jpeg?1606785677,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/105946503/original.jpeg?1606614071,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/105636219/original.jpeg?1606352642,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/105079371/original.jpeg?1605916766,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/103473665/original.jpg?1604767452,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/102470478/original.jpeg?1604039668,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/102365687/original.jpg?1603953753,Agoseris aurantiaca
https://static.inaturalist.org/photos/101777843/original.jpeg?1603571011,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/101562907/original.jpeg?1603428474,Agoseris aurantiaca
https://static.inaturalist.org/photos/100069578/original.jpeg?1602556650,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/99932882/original.jpeg?1602477980,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/98994029/original.jpg?1601951273,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/98892980/original.jpeg?1601905778,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/98884524/original.jpeg?1601901390,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/98638408/original.jpeg?1601773793,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/98452092/original.jpeg?1601678176,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/97961042/original.jpeg?1601404093,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/97953025/original.jpeg?1601401002,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/97782886/original.jpeg?1601316861,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/97683308/original.jpg?1601263907,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/96735802/original.jpg?1600837740,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/96342652/original.jpg?1600645657,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/95743885/original.jpeg?1600369682,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/95485433/original.jpg?1600223865,Agoseris aurantiaca
https://static.inaturalist.org/photos/95269456/original.jpg?1600118946,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/95121191/original.jpeg?1600044467,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/94886385/original.jpeg?1599954482,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/94412181/original.jpg?1599707694,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/94074697/original.jpg?1599524612,Agoseris aurantiaca
https://static.inaturalist.org/photos/93985494/original.jpeg?1599496739,Agoseris aurantiaca
https://static.inaturalist.org/photos/93981892/original.jpeg?1599495475,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/93860545/original.jpeg?1599431349,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/93841458/original.jpg?1599425558,Agoseris aurantiaca
https://static.inaturalist.org/photos/93852335/original.jpeg?1599428764,Agoseris aurantiaca
https://static.inaturalist.org/photos/93765980/original.jpeg?1599403931,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/92455375/original.jpg?1598720140,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/92207981/original.jpeg?1598574274,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/92209539/original.jpeg?1598575068,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/91749427/original.jpg?1598331119,Agoseris aurantiaca
https://static.inaturalist.org/photos/96458492/original.jpg?1600706920,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/91712024/original.jpg?1598311951,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/91698330/original.jpg?1598306175,Agoseris aurantiaca
https://static.inaturalist.org/photos/91693878/original.jpeg?1598304415,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/91678498/original.jpg?1598298291,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/91633691/original.jpeg?1598280719,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/91569304/original.jpg?1598236550,Agoseris aurantiaca
https://static.inaturalist.org/photos/91474590/original.jpg?1598203802,Agoseris aurantiaca
https://static.inaturalist.org/photos/91201459/original.jpg?1598070166,Agoseris aurantiaca
https://static.inaturalist.org/photos/91156015/original.jpeg?1598047177,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/91114446/original.jpeg?1598029977,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/91034956/original.jpeg?1597977249,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/91015937/original.jpg?1597968595,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/91000950/original.jpg?1597961797,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/90875388/original.jpeg?1597892380,Agoseris aurantiaca
https://static.inaturalist.org/photos/90829584/original.jpg?1597871275,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/90534116/original.jpg?1597708910,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/90155470/original.jpeg?1597529477,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/89782951/original.jpg?1597343753,Agoseris aurantiaca
https://static.inaturalist.org/photos/89638013/original.jpg?1597263967,Agoseris aurantiaca
https://static.inaturalist.org/photos/89598568/original.jpg?1597248525,Agoseris aurantiaca
https://static.inaturalist.org/photos/89514546/original.jpeg?1597195440,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/89530750/original.jpg?1597203612,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/89528110/original.jpeg?1597201975,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/89527209/original.jpeg?1597201461,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/89525969/original.jpeg?1597200786,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/89519028/original.jpeg?1597197478,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/89517155/original.jpeg?1597196550,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/89368273/original.jpeg?1597117538,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/89368393/original.jpg?1597117591,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/89356893/original.jpg?1597111539,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/89324324/original.jpg?1597096990,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/89309488/original.jpg?1597091196,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/89308120/original.jpeg?1597090706,Agoseris aurantiaca
https://static.inaturalist.org/photos/89286050/original.jpg?1597082053,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/89278548/original.jpeg?1597079292,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/89204579/original.jpg?1597033181,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/89185366/original.jpg?1597024417,Agoseris aurantiaca
https://static.inaturalist.org/photos/89180579/original.jpeg?1597022442,Agoseris aurantiaca
https://static.inaturalist.org/photos/89683643/original.jpg?1597284194,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/89055604/original.jpg?1596980036,Agoseris aurantiaca
https://static.inaturalist.org/photos/89016078/original.jpeg?1596953753,Agoseris aurantiaca
https://static.inaturalist.org/photos/89015658/original.jpeg?1596953384,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/88997675/original.jpg?1596942107,Agoseris aurantiaca
https://static.inaturalist.org/photos/88991490/original.jpg?1596939354,Agoseris aurantiaca
https://static.inaturalist.org/photos/88804340/original.jpg?1596851226,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/88744227/original.jpg?1596824821,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/88597710/original.jpg?1596743469,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/88597591/original.jpg?1596743410,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/88539861/original.jpeg?1596722584,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/88489686/original.jpg?1596685289,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/88376179/original.jpg?1596641404,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/88361554/original.jpg?1596635804,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/88322457/original.jpeg?1596605550,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/88319183/original.jpeg?1596603118,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/88314122/original.jpg?1596599653,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/88316638/original.jpeg?1596601397,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/88311983/original.jpg?1596598305,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/88300874/original.jpg?1596592588,Agoseris aurantiaca
https://static.inaturalist.org/photos/88293320/original.jpeg?1596589354,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/88286735/original.jpeg?1596586440,Agoseris aurantiaca
https://static.inaturalist.org/photos/88287259/original.jpg?1596586676,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/88225838/original.jpeg?1596563597,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/88225649/original.jpeg?1596563537,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/88149892/original.jpg?1596519095,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/88146489/original.jpg?1596515943,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/88125290/original.jpeg?1596505219,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/88108200/original.jpg?1596498518,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/88100854/original.jpg?1596495618,Agoseris aurantiaca
https://static.inaturalist.org/photos/88091764/original.jpeg?1596492209,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/88037819/original.jpg?1596473489,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/87954248/original.jpeg?1596428061,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/87926302/original.jpg?1596415607,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/87906208/original.jpeg?1596408372,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/87892691/original.jpg?1596404152,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/87864733/original.jpg?1596395903,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/87750151/original.jpeg?1596344678,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/87748878/original.jpeg?1596343941,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/87747470/original.jpeg?1596342982,Agoseris aurantiaca
https://static.inaturalist.org/photos/87547046/original.jpg?1596250814,Agoseris aurantiaca
https://static.inaturalist.org/photos/87530290/original.jpeg?1596242958,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/87513813/original.jpeg?1596235755,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/87505567/original.jpg?1596232224,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/87502902/original.jpeg?1596231266,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/87503400/original.jpeg?1596231425,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/87456518/original.png?1596213913,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/87451658/original.jpg?1596212148,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/87422907/original.jpg?1596201576,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/87382667/original.jpeg?1596158861,Agoseris aurantiaca
https://static.inaturalist.org/photos/87376257/original.jpg?1596155920,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/87358220/original.jpeg?1596148246,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/87363834/original.jpeg?1596150621,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/87334888/original.jpeg?1596139419,Agoseris aurantiaca
https://static.inaturalist.org/photos/87274717/original.jpg?1596116616,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/87232297/original.jpg?1596081309,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/87208416/original.jpeg?1596070344,Agoseris aurantiaca
https://static.inaturalist.org/photos/87140603/original.jpg?1596043723,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/87126991/original.jpg?1596038532,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/87123419/original.jpeg?1596037209,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/87119619/original.jpg?1596035838,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/87057213/original.jpg?1595993366,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/87056790/original.jpg?1595993127,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/87021536/original.jpg?1595976635,Agoseris aurantiaca
https://inaturalist-open-data.s3.amazonaws.com/photos/141502351/original.jpeg?1625599042,Agoseris glauca
https://static.inaturalist.org/photos/141320194/original.jpeg?1625530579,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/141229309/original.jpeg?1625509065,Agoseris glauca
https://static.inaturalist.org/photos/141101330/original.jpeg?1625459168,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/141083732/original.jpg?1625452899,Agoseris glauca
https://static.inaturalist.org/photos/140094180/original.jpeg?1625111426,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/139411561/original.jpg?1624843866,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/138800330/original.jpg?1624644133,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/138743242/original.jpeg?1624624941,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/138608124/original.jpg?1624563417,Agoseris glauca
https://static.inaturalist.org/photos/138586276/original.jpg?1624556991,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/138582922/original.jpg?1624555946,Agoseris glauca
https://static.inaturalist.org/photos/138123587/original.jpg?1624376651,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/138054289/original.jpg?1624336251,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/138004504/original.jpeg?1624316887,Agoseris glauca
https://static.inaturalist.org/photos/137529047/original.jpeg?1624150471,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/137053331/original.jpeg?1623973097,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/136982458/original.jpeg?1623950588,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/136567555/original.jpg?1623783628,Agoseris glauca
https://static.inaturalist.org/photos/136326929/original.jpeg?1623693625,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/135354607/original.jpg?1623358113,Agoseris glauca
https://static.inaturalist.org/photos/135323611/original.jpg?1623349849,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/134921594/original.jpeg?1623191272,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/133413855/original.jpeg?1622663361,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/133218744/original.jpeg?1622584699,Agoseris glauca
https://static.inaturalist.org/photos/132913280/original.jpg?1622482806,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/132883384/original.jpeg?1622475810,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/132719836/original.jpeg?1622410271,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/132665887/original.jpg?1622398493,Agoseris glauca
https://static.inaturalist.org/photos/131774673/original.jpeg?1622059174,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/131748751/original.jpeg?1622051280,Agoseris glauca
https://static.inaturalist.org/photos/131719631/original.jpg?1622042274,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/131564277/original.jpg?1621973094,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/131562304/original.jpg?1621972453,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/131093594/original.jpg?1621802922,Agoseris glauca
https://static.inaturalist.org/photos/131051901/original.jpeg?1621794459,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/130753744/original.jpeg?1621705808,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/130573417/original.jpg?1621638014,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/130397251/original.jpeg?1621566443,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/129982423/original.jpg?1621397283,Agoseris glauca
https://static.inaturalist.org/photos/129854056/original.jpg?1621354982,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/130335984/original.jpg?1621544486,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/129722864/original.jpg?1621294280,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/129531147/original.jpeg?1621219397,Agoseris glauca
https://static.inaturalist.org/photos/129487402/original.jpg?1621207740,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/129445069/original.jpeg?1621197829,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/129425754/original.jpeg?1621193858,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/129353245/original.jpeg?1621179463,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/126797641/original.jpeg?1620257723,Agoseris glauca
https://static.inaturalist.org/photos/126536368/original.jpeg?1620174673,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/117139768/original.jpg?1616536007,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/116119822/original.jpeg?1615851724,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/116119803/original.jpg?1615851712,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/113625338/original.jpg?1613946746,Agoseris glauca
https://static.inaturalist.org/photos/113394526/original.jpeg?1613764896,Agoseris glauca
https://static.inaturalist.org/photos/113320324/original.jpg?1613688645,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/112635103/original.jpeg?1613072889,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/112635039/original.jpeg?1613072850,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/112188207/original.jpg?1612660973,Agoseris glauca
https://static.inaturalist.org/photos/112152863/original.jpeg?1612639793,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/111778875/original.jpg?1612251570,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/110392485/original.jpeg?1610892714,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/110057072/original.jpeg?1610582455,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/108638776/original.jpg?1609276034,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/108557026/original.jpg?1609203683,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/106269917/original.jpg?1606875726,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/105103901/original.jpeg?1605934463,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/104844562/original.jpeg?1605727458,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/104360608/original.jpeg?1605376595,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/104299844/original.jpeg?1605326534,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/104058065/original.jpeg?1605139720,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/103096542/original.jpg?1604463309,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/101833436/original.jpg?1603596236,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/101535836/original.jpeg?1603410598,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/100219071/original.jpg?1602650911,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/99885253/original.jpg?1602454109,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/97102139/original.jpg?1601044646,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/96954192/original.jpeg?1600967518,Agoseris glauca
https://static.inaturalist.org/photos/96054515/original.jpeg?1600536561,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/95399423/original.jpg?1600190023,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/95038844/original.jpeg?1600022567,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/94729256/original.jpg?1599888393,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/94197661/original.jpg?1599593038,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/93494016/original.jpeg?1599262130,Agoseris glauca
https://static.inaturalist.org/photos/92931292/original.jpeg?1598939064,Agoseris glauca
https://static.inaturalist.org/photos/92658025/original.jpeg?1598812211,Agoseris glauca
https://static.inaturalist.org/photos/92342349/original.jpg?1598651926,Agoseris glauca
https://static.inaturalist.org/photos/92339234/original.jpeg?1598650596,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/92339153/original.jpg?1598650557,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/91904793/original.jpeg?1598409759,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/91904049/original.jpg?1598409373,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/91744536/original.jpeg?1598327940,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/91792387/original.jpeg?1598363389,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/91346256/original.jpeg?1598138548,Agoseris glauca
https://static.inaturalist.org/photos/91153052/original.jpeg?1598045932,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/91122376/original.jpg?1598032957,Agoseris glauca
https://static.inaturalist.org/photos/91101196/original.jpg?1598024976,Agoseris glauca
https://static.inaturalist.org/photos/90770967/original.jpg?1597847903,Agoseris glauca
https://static.inaturalist.org/photos/90606386/original.jpg?1597758860,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/90576559/original.jpeg?1597732943,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/90569222/original.jpg?1597726304,Agoseris glauca
https://static.inaturalist.org/photos/90186202/original.jpeg?1597543504,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/90176887/original.jpeg?1597538965,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/90108749/original.jpg?1597514602,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/90065266/original.jpeg?1597500328,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/90007106/original.jpeg?1597460142,Agoseris glauca
https://inaturalist-open-data.s3.amazonaws.com/photos/89813514/original.jpg?1597356546,Agoseris glauca
